Position	Phoneme/s	FrequencyData	TransitionalProbability	Z-TransformedTransitionalProbability	Occurences
0	ɔ b	182,183163671809	0,000322665802902572	-0,292307998788069	254
0	ɔ bː	13,2312146377129	2,34338915210886E-05	-0,433826222534109	6
0	ɕ ɔ	172,70399196244	0,000305877179361239	-0,300247981431436	218
0	ɔ d	4,52274409311878	8,01026189641723E-06	-0,441120647310274	2
0	ɔ dː	19,8269031972684	3,51155590356461E-05	-0,42830151486032	11
0	ɔ ɖ	57,2429813731036	0,000101383421898209	-0,396960906165012	80
0	ɕ e	0,602059991327962	1,06631242197169E-06	-0,444404706790658	2
0	ɕ e̞	169,861490646733	0,000300842806531176	-0,302628929029226	259
0	ɕ eː	182,960338423728	0,000324042262232125	-0,291657018488282	254
0	ɕ ɛ	5,65251708611369	1,00112102965616E-05	-0,440174322227202	9
0	ɕ ɛ̝	1702,58654389508	0,00301546225855792	0,981218509646881	2478
0	ɕ ɛː	964,608279569572	0,00170842408673105	0,363070132385753	1394
0	ɔ f	138,906963063815	0,000246019038545653	-0,328557187243922	243
0	ɔ fː	145,609638908302	0,000257890191946267	-0,322942864442201	233
0	ɕ i	80,4191473975026	0,000142430882419519	-0,377547991026907	95
0	ɕ ɪ	515,342663800378	0,000912726791179495	-0,0132455733359741	635
0	ɕ iː	362,373949844427	0,00064180289287413	-0,141375854232547	400
0	ɔ ʝ	6,77904353211924	1,20064087159181E-05	-0,43923071653012	2
0	ɔ ʝː	34,9794607766826	6,19523537144163E-05	-0,415609367500625	27
0	ɔ k	190,989197116948	0,000338262226823946	-0,284931852975435	291
0	ɔ kː	78,5284329949555	0,000139082225669567	-0,379131698971025	95
0	ɔ l	39,6231639701941	7,01768470714141E-05	-0,411719689806425	77
0	ɔ lː	747,609347921503	0,00132409584751265	0,18130659821412	1174
0	ɔ m	127,893767280606	0,000226513494848355	-0,337782105416915	172
0	ɔ mː	1966,1979264385	0,00348234611702388	1,20202575590868	2815
0	ɔ n	29,1894883718675	5,16976953962147E-05	-0,420459187907862	46
0	ɔ ɳ	17,0378652476411	3,01758755259041E-05	-0,430637680254374	29
0	ɔ nː	2,58433122436753	4,57712607834008E-06	-0,442744308639075	5
0	ɔ ŋ	19,4554568529346	3,44576879650481E-05	-0,428612647269076	29
0	ɔ ŋː	290,369022168849	0,000514274490506305	-0,201688916756339	421
0	ɕ ɵ	3,62345604806993	6,41752690791361E-06	-0,441873912646951	2
0	ɕ oː	30,1102838719483	5,33285223801937E-05	-0,419687907408586	45
0	ɔ p	628,174976299833	0,00111256484411602	0,0812654905337802	780
0	ɔ pː	45,3461074097329	8,03127899470758E-05	-0,406926014475701	49
0	ɔ r	500,050547906777	0,000885642823849908	-0,0260546181025681	719
0	ɔ rː	149,227529433492	0,000264297861719895	-0,319912432157995	230
0	ɔ s	107,92525925901	0,000191147138574283	-0,354508208916937	167
0	ɔ ʂ	16,8013074224798	2,97569064013694E-05	-0,430835826789063	35
0	ɔ sː	171,774552400824	0,000304231042822857	-0,30102650240495	217
0	ɔ t	66,1761985845283	0,000117205101826986	-0,389478228164989	154
0	ɔ ʈ	78,7368835521632	0,000139451413826426	-0,378957095761275	156
0	ɔ tː	123,668463371504	0,000219030031223836	-0,341321321788326	159
0	ɕ ʉ	35,0279806360487	6,2038287557388E-05	-0,415568726097237	40
0	ɕ ʉ̞	2,59988307207369	4,60467005839613E-06	-0,442731282036683	2
0	ɕ ʊ	15,4443632548514	2,73536136353565E-05	-0,431972435922152	25
0	ɕ uː	59,8965302177188	0,000106083139760345	-0,394738229710196	68
0	ɕ ʉː	433,045525230259	0,00076696978620648	-0,0821796397164365	626
0	ɔ v	18,388429161938	3,25678681831558E-05	-0,429506415375221	24
0	ɔ vː	7,30519439307454	1,29382779763721E-05	-0,438789999890327	4
0	ɕ ʏ	617,34965776226	0,00109339205104775	0,0721979428690107	1052
0	ɕ yː	244,931339838239	0,000433799511612814	-0,239748614388279	353
0	ɕ ø	23,1665103736201	4,10303593345249E-05	-0,425504179414894	30
0	ɕ ø̞	678,937506585588	0,00120247069634683	0,123785409125811	884
0	ɕ øː	825,74222561434	0,00146247750257746	0,246752579337577	1086
0	d a	1490,6522276269	0,00264010399304624	0,803697219359475	2147
